Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
0ba75525-77a8-4d4c-98e9-8ca3efc4493e	TCGA-28-1760-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-1760-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A03_516396	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-1760-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A03_516396.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	33335a0c79078724f5f913e328748ffa	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-1760-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A03_516396.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	e0f46c9003526d93a3177cf44e63632d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-1760-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A03_516396.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	8bc90e8245fa613a3820ed419352ff8e
cc548b9e-cba5-421d-b5ba-720d8f2a85f7	TCGA-19-1788-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-1788-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A04_516382	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-1788-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A04_516382.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	95f016ed2e92205e1bcced3600495cd7	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-1788-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A04_516382.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	e8f2016f38c0297a06b251c2adaa7033	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-1788-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A04_516382.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	44146a56b2b1d49d35a29c3aa17a607a
4512a6b3-6acf-4329-9e2c-4eabc188c68c	TCGA-19-1389-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-1389-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A05_516414	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-1389-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A05_516414.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	faafefa52dc68a3abcab45bb3fe995fe	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-1389-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A05_516414.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	d7921db61ffa27e409d5fc7d92b0ef90	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-1389-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A05_516414.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	2e0e8685b95ef5e0fbe654caa96023f0
c104e239-d0a1-4bc6-97e5-75d1a3d7d92b	TCGA-14-1827-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1827-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A06_516284	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1827-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A06_516284.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	58f9f31799195fc5275d0632723c777a	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1827-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A06_516284.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	62a8182e804e5adb4e77df535ab1ea22	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1827-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A06_516284.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	d61b50edfd5091757177325564e479cc
9ea01006-24e8-4d93-866a-3d02a0f0f2dc	TCGA-12-1598-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-12-1598-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A07_516460	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-12-1598-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A07_516460.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	210501bcafb68f3170212f71deb7665f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-12-1598-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A07_516460.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	d80cf3a78690c46989e72fc67c910fc1	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-12-1598-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A07_516460.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	327d993b3d0a30ad298b72aa699f99cf
38d7c46d-76d8-48f7-a48e-bffcc88c2e98	TCGA-28-1746-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-1746-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A08_516468	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-1746-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A08_516468.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	29a32e68ef36c27e7b733fa0ea6fc646	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-1746-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A08_516468.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	4a89aa59e4ef5bf2412310c45a7e9c51	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-1746-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A08_516468.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	82f230aa8fc2da1a2989e52d8c56954b
b052b3ff-df34-4ba6-9f01-318e07e4a52a	TCGA-26-1799-01A-02R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-26-1799-01A-02R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A09_516380	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-26-1799-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A09_516380.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	115396e178fb49a0cc9d2368513cda7f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-26-1799-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A09_516380.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	882f63a7090ab2146644d8f6cf96721b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-26-1799-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A09_516380.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	bfc51ad25dcbf8c5510dd8d19a0dc486
f4b735f4-7807-4674-81b4-cdadd9b47ad7	TCGA-19-1789-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-1789-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A10_516472	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-1789-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A10_516472.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	390cfdd93e7e67f639011fb040fd82ee	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-1789-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A10_516472.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	ea1e803b5639e539fb76e70891269c04	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-1789-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A10_516472.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	4acf77e1d68d718a43475e4ff60aab4c
6175694f-9859-46a4-883b-b902dce0c95c	TCGA-06-1800-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-1800-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A11_516346	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-1800-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A11_516346.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	e311f4eeaea047043277d6471be6d1d8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-1800-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A11_516346.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	bf8995386722f404e2a6703e40ec4d8c	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-1800-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A11_516346.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	6e557e7f5b69a0be11db083a2df815f5
eaa68cb2-9fa9-49f9-9334-e6143872bd6e	TCGA-14-1829-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1829-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A12_516376	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1829-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A12_516376.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	44076a3ef57ba9071c4c38d23e652749	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1829-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A12_516376.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	663c5ea183d349f0e847ebfd15a8fb8e	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1829-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_A12_516376.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	13cea5e9fbe979f123a96d7d0b9071ca
62201741-6160-4210-85c9-9974876a5aca	TCGA-14-1455-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1455-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B01_516436	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1455-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B01_516436.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	f4ef5bf046e740931e249bd19456092c	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1455-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B01_516436.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	a970f338a137431a050508dcedbe870d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1455-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B01_516436.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	ee3c2fc8154e93c97fba917ada714e4b
0aba4cd4-f489-48a2-a30e-3e600144fb2c	TCGA-28-1749-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-1749-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B02_516364	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-1749-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B02_516364.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	471c25411f1f48106a8b90c26361f48b	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-1749-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B02_516364.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	79537043c5fc4271aff8e1b3ba81efa4	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-1749-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B02_516364.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	ae74306b56f03b92f43eeda9dedd0061
830790d9-7049-43ea-9d62-6bd0ffb4e7c5	TCGA-14-0812-01B-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-0812-01B-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B03_516366	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-0812-01B-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B03_516366.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	b0edd641909b40b2b09c1e444b9705fc	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-0812-01B-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B03_516366.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	100c1373d2c9fea01dcb9689165c131b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-0812-01B-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B03_516366.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	29a4b047a2a703a8cd1af5610cab1bf5
352b0069-604d-4e75-8bcb-d3af8f100b4b	TCGA-19-1791-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-19-1791-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B04_516390	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-19-1791-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B04_516390.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	afb752f096b293a59eff2d9d543633a4	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-19-1791-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B04_516390.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	ecf18999d16db919a64fdabbd45d0761	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-19-1791-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B04_516390.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	67a66ba3cb55d95ad6c2dec619fc3e1a
444f5f71-f0ba-41e2-a64f-e1eb8db57174	TCGA-06-1801-01A-02R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-06-1801-01A-02R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B05_516398	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-06-1801-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B05_516398.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	9ea3ad27e8dfcb24e7abc1890d5769b0	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-06-1801-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B05_516398.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	969f4f55b80d12d1e8dcf511ac4f9a39	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-06-1801-01A-02R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B05_516398.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	0e1c0730aca6e8234b51e1e945b31f18
b2e30eb5-9627-4e56-ab48-5b58cfaf1720	TCGA-14-1037-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1037-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B06_516466	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1037-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B06_516466.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	a8ea1c4e74011ef011dda01386612a7e	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1037-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B06_516466.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	c71cffadc05632f5e42b4d177c0f4057	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1037-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B06_516466.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	9cca0ea97c80f149e3bee500d89aa9a7
583e447b-6737-41c6-bb08-62f0f821c7dd	TCGA-14-1458-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-14-1458-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B07_516310	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-14-1458-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B07_516310.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	a46f36fa41222dacce9d0b4e7506f0f1	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-14-1458-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B07_516310.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	ae42a34e6c1a6b91d373014c7a83af41	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-14-1458-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B07_516310.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	e4ee71e98a8a95e74b1c5966a054e3d8
0fd42109-5c19-43f7-b014-70ebf1545938	TCGA-28-1750-01A-01R-0596-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-28-1750-01A-01R-0596-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B08_516420	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-28-1750-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B08_516420.CEL	broad.mit.edu_GBM.HT_HG-U133A.Level_1.20.1007.0	Expression-Gene	Level 1	yes	b93289adadf3f03f705e4ecc31ce2ffb	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-28-1750-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B08_516420.level2.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_2.20.1007.0	Expression-Gene	Level 2	yes	5b5f50678b501e481bf2c0a3d571075a	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-28-1750-01A-01R-0596-01	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_B08_516420.level3.data.txt	broad.mit.edu_GBM.HT_HG-U133A.Level_3.20.1007.0	Expression-Gene	Level 3	yes	230c82af13b06b269322186cf16cb0a5
